,station_name,latlng
1909,中安路口(鳳頂路),"22.58587,120.3587"
1910,孔鳳路口,"22.58385,120.35863"
1911,朝鳳寺(紅毛港路),"22.58571,120.34299"
1912,國慶六街,"22.58685,120.34065"
1913,濟天宮(明鳳三路),"22.58698,120.33732"
1914,東林路,"22.54263,120.37388"
1915,坪頂國小(大平路),"22.56143,120.39198"
1916,新厝路公墓,"22.56149,120.40231"
1917,新厝路,"22.5612,120.40772"
1918,新厝路口,"22.56115,120.41038"
1919,營房(大寮),"22.55425,120.41761"
1920,過溪路口,"22.57544,120.41623"
1921,金皇公司,"22.57759,120.41016"
1922,旗津國中(中洲二路),"22.58948,120.28662"
1923,佛德街口,"22.57617,120.32302"
1924,佛公國小(臨廣科技產業園區),"22.57353,120.31937"
1925,漁港東二路口,"22.57279,120.31893"
1926,漁港南一路口,"22.57141,120.32012"
1927,旗山北站,"22.89599,120.48374"
1928,敦和街,"22.57103,120.29984"
1929,鳳天宮,"22.57294,120.29863"
1930,廣濟宮,"22.57617,120.29601"
1931,頂風埤,"22.58347,120.29017"
1932,新生路口,"22.58081,120.31321"
1933,中華路口(旗山),"22.89273,120.48342"
1934,電信局(旗津),"22.60353,120.27547"
1935,中洲路,"22.60615,120.27371"
1936,旗津國小,"22.60821,120.27229"
1937,活動中心(旗津區),"22.61058,120.27089"
1938,仁愛國小,"22.58215,120.31711"
1939,旗津輪渡站,"22.61381,120.26972"
1940,旗后燈塔,"22.61437,120.26724"
1941,天后宮(通山路),"22.61293,120.26878"
1942,地藏王廟,"22.5962,120.28124"
1943,大汕頭,"22.58606,120.28933"
1944,捷運草衙站,"22.57987,120.32819"
1945,捷運前鎮高中站,"22.58799,120.32166"
1946,延平路(旗山區公所),"22.88758,120.48321"
1947,水美加油站,"22.65826,120.39951"
1948,水寮國小,"22.66699,120.40777"
1949,九曲里,"22.64851,120.42133"
1950,自來水公司(鳳山),"22.62881,120.36196"
1951,慈育街口,"22.66967,120.36038"
1952,華欣路口,"22.671,120.29616"
1953,東門路口,"22.6712,120.29488"
1954,瑞豐市場,"22.66931,120.29414"
1955,中和里一,"22.72383,120.27695"
1956,中和里二,"22.72918,120.27296"
1957,旗山轉運站,"22.88373,120.48433"
1958,保安宮(梓官),"22.72941,120.25596"
1959,半屏山公園,"22.69148,120.30292"
1960,文武里,"22.70376,120.35381"
1961,北屋社區,"22.68414,120.33961"
1962,八卦農會,"22.68555,120.33872"
1963,仁武倉庫,"22.69821,120.32919"
1964,高鐵基地,"22.69509,120.32098"
1965,建興路,"22.64656,120.32282"
1966,十全路口,"22.64505,120.3029"
1967,後備指揮部,"22.67227,120.33144"
1968,鼎金里,"22.6681,120.32573"
1969,金獅湖,"22.66607,120.32512"
1970,民裕街口,"22.6066,120.31466"
1971,台鋁新村,"22.61049,120.31029"
1972,復興三路,"22.61212,120.31116"
1973,愛群國小,"22.61444,120.3118"
1974,市政大樓(復興二路),"22.62038,120.31034"
1975,青年路口(復興二路),"22.62312,120.30917"
1976,高雄高商(復興二路),"22.62439,120.30878"
1977,新光三越(捷運三多商圈站),"22.61447,120.3061"
1978,五福路口(復興二路),"22.62606,120.30811"
1979,民生路口,"22.62884,120.30806"
1980,中正路口(復興一路),"22.63191,120.3082"
1981,復興一路,"22.636,120.30856"
1982,樹人路,"22.58932,120.31915"
1983,鼓山三路,"22.64493,120.27775"
1984,元亨寺(鼓山二路),"22.64026,120.27917"
1985,輕軌鼓山區公所站,"22.63701,120.28062"
1986,德昌路(中學路口),"22.88163,120.48206"
1987,鼓山派出所,"22.63469,120.28246"
1988,輕軌文武聖殿站(台電),"22.6302,120.28072"
1989,大公路口(七賢三路),"22.62716,120.28256"
1990,光華路口(四維二路),"22.62168,120.31724"
1991,廣東一街口,"22.62255,120.31969"
1992,天公廟,"22.90949,120.63456"
1993,輕軌衛生局站(凱旋醫院),"22.62403,120.3246"
1994,四維一路,"22.62459,120.32607"
1995,和順街口,"22.65506,120.31666"
1996,捷運凹子底站(大順一路),"22.65608,120.30267"
1997,自強三路口(四維四路),"22.61541,120.29883"
1998,中學路,"22.8825,120.4792"
1999,中華四路口,"22.61652,120.30211"
2000,海洋帝國,"22.61449,120.29208"
2001,一甲(鳳山),"22.60019,120.33852"
2002,協善堂,"22.59409,120.32927"
2003,三光街口,"22.5941,120.32626"
2004,福誠國小,"22.59748,120.32529"
2005,瑞祥高中(忠誠路),"22.60036,120.32394"
2006,民生二路,"22.62439,120.29308"
2007,元亨寺(興隆路),"22.63774,120.27937"
2008,萬壽山橋,"22.63587,120.2792"
2009,弘揚大第,"22.66657,120.31444"
2010,旗亭橋,"22.88321,120.47751"
2011,河堤公園,"22.66462,120.31289"
2012,京城世界,"22.6638,120.31435"
2013,二聖公園,"22.61362,120.31805"
2014,沱江街口,"22.60935,120.31508"
2015,勞工公園(復興三路),"22.60779,120.30769"
2016,博愛路口(漢神巨蛋),"22.67053,120.30233"
2017,澄清路口,"22.63885,120.3432"
2018,鼓山崎嶺,"22.88597,120.4658"
2019,山明路口(華山路),"22.56636,120.3677"
2020,美麗華大廈,"22.56853,120.36581"
2021,小港醫院急診室(子信幼稚園),"22.5682,120.36318"
2022,中鋼大門(台灣造船廠),"22.55508,120.34872"
2023,松華路,"22.5677,120.37302"
2024,宏光街口(宏平幼兒園),"22.57066,120.36392"
2025,水秀路,"22.56472,120.36671"
2026,松福街口,"22.56795,120.3716"
2027,山明里活動中心,"22.5625,120.36697"
2028,鳳陽國小,"22.56074,120.36999"
2029,學明社區,"22.56084,120.37331"
2030,松義街口,"22.56393,120.37372"
2031,高雄餐旅大學,"22.56593,120.37139"
2032,喬覺寺,"22.88857,120.45931"
2033,后安路,"22.57299,120.32188"
2034,明聖街口,"22.58311,120.3434"
2035,福安宮,"22.58375,120.34615"
2036,德仁路口,"22.58461,120.349"
2037,桂林國小(機場咖啡),"22.58333,120.35006"
2038,桂林教會,"22.58336,120.35451"
2039,新昌街口,"22.58481,120.36189"
2040,中安路(勝安街口),"22.58472,120.36443"
2041,明義國中,"22.58122,120.36787"
2042,復華街口,"22.58132,120.36337"
2043,華昌路,"22.58356,120.36278"
2044,臨加南路,"22.5757,120.3193"
2045,鳳頂路,"22.585,120.35798"
2046,桂園路口,"22.58486,120.3552"
2047,臨加北路,"22.57741,120.31847"
2048,旗山分校,"22.8884,120.45731"
2049,臨加西路,"22.57578,120.31872"
2050,漁業署,"22.57171,120.312"
2051,漁業大樓,"22.57191,120.31735"
2052,三角公園,"22.64017,120.28984"
2053,中仁街口,"22.63923,120.29018"
2054,國泰社區,"22.63875,120.28874"
2055,市中一路口,"22.63776,120.28593"
2056,京城花園,"22.59752,120.34525"
2057,鳳甲二街,"22.59649,120.34346"
2058,尚青市場,"22.59679,120.34275"
2059,華興街口,"22.60388,120.33723"
2060,中崙五路,"22.59742,120.35146"
2061,輕軌籬仔內站(一心一路),"22.60569,120.3235"
2062,實踐大學(高雄城區中心),"22.61286,120.2935"
2063,馬頭山,"22.88725,120.44943"
2064,保華路口,"22.59677,120.34695"
2065,中崙二路二,"22.59809,120.35287"
2066,高鐵路口(左營新光三越),"22.68896,120.31158"
2067,重信路,"22.68459,120.30991"
2068,明誠中學(美明路),"22.66537,120.29167"
2069,美明路,"22.66544,120.28939"
2070,裕誠路,"22.65766,120.29409"
2071,龍德路口(神農路),"22.65779,120.29668"
2072,榮華新村,"22.68348,120.3217"
2073,文府路口(高鐵左營站),"22.68554,120.30889"
2074,警廣站(博愛四路),"22.68732,120.3169"
2075,馬頭山頂,"22.88536,120.44288"
2076,文學路口(華夏路),"22.68823,120.31974"
2077,山水社區,"22.68678,120.32215"
2078,陽明圖書分館,"22.64325,120.34219"
2079,陽明路,"22.64524,120.34257"
2080,陽明路口,"22.64663,120.34119"
2081,東光國小,"22.64785,120.33934"
2082,黃興路口,"22.65187,120.33638"
2083,本館路(殯葬管理處),"22.6576,120.33361"
2084,十全國小(察哈爾二街),"22.64798,120.29897"
2085,內門路口,"22.88679,120.43372"
2086,九如一路口,"22.63814,120.34116"
2087,自由三路,"22.67351,120.31163"
2088,重清路口,"22.67001,120.31016"
2089,自由二路,"22.66341,120.30813"
2090,仙公廟,"22.61851,120.35524"
2091,自由一路,"22.65286,120.30849"
2092,輕軌光榮碼頭站,"22.61633,120.29304"
2093,七老爺活動中心,"22.60664,120.34747"
2094,中崙國小,"22.59955,120.35081"
2095,陽明國中,"22.64298,120.33989"
2096,義德路口(義華路),"22.64356,120.33591"
2097,鹿埔分校,"22.88528,120.42527"
2098,民族國中側門,"22.63928,120.33224"
2099,精華公園,"22.64245,120.29955"
2100,熱河二街口,"22.64371,120.29966"
2101,愛河之心,"22.65103,120.30048"
2102,玉皇宮,"22.74934,120.34315"
2103,巨園建設,"22.752,120.34106"
2104,遠東麗市,"22.75245,120.34244"
2105,光華路口(保社里),"22.74586,120.34772"
2106,鹿埔,"22.88857,120.4219"
2107,保舍甲路,"22.74441,120.34866"
2108,新康街口,"22.61716,120.34313"
2109,新強路口,"22.61671,120.33929"
2110,高雄地方法院(健保署),"22.62611,120.29108"
2111,土庫三路(創新路口),"22.74044,120.3269"
2112,土庫二路口,"22.73857,120.32617"
2113,鳳頂路口,"22.59458,120.36233"
2114,民族路(明誠路口),"22.66139,120.31593"
2115,緯六路,"22.69736,120.29024"
2116,汾陽路口,"22.6492,120.33781"
2117,府北路,"22.62885,120.28555"
2118,明鳳十二街口,"22.58596,120.33699"
2119,古亭,"22.89356,120.40358"
2120,仁慈公園,"22.67235,120.35884"
2121,典昌路,"22.73188,120.27046"
2122,美德街口,"22.75864,120.30337"
2123,甲樹路,"22.76192,120.29964"
2124,公路總局南訓中心,"22.76411,120.29927"
2125,五林路口,"22.76266,120.29436"
2126,五林國小,"22.76,120.29397"
2127,文安路東段,"22.79443,120.24026"
2128,文安路,"22.79402,120.23708"
2129,壽齡國小,"22.79514,120.23392"
2130,古亭水庫,"22.89433,120.39971"
2131,舊港路東段,"22.79691,120.23105"
2132,舊港派出所,"22.79939,120.23106"
2133,復興路,"22.80184,120.23404"
2134,保安路口,"22.80799,120.24329"
2135,永華路口,"22.81882,120.22597"
2136,永安區公所,"22.81831,120.22479"
2137,鳥松國小,"22.66263,120.36145"
2138,大智路,"22.65924,120.36122"
2139,鳳林路四段,"22.53801,120.40899"
2140,昭明國小,"22.54076,120.40978"
2141,南勢崎頂,"22.89245,120.39814"
2142,赤崁(大寮),"22.54354,120.41054"
2143,田寮區公所,"22.87111,120.35917"
2144,大群停車場,"22.88623,120.39172"
2145,岡山郵局(民有路),"22.79203,120.29664"
2146,大東路(鳳山龍山寺),"22.62194,120.36102"
2147,和興里,"22.61912,120.35902"
2148,誠義兒童公園,"22.61591,120.36001"
2149,高苑科大,"22.84146,120.26382"
2150,新庄路口(中正路二段),"22.9097,120.2007"
2151,白雲寺,"22.90937,120.18429"
2152,茄萣國小,"22.90363,120.18369"
2153,古亭橋,"22.88712,120.395"
2154,濱海路一段,"22.88441,120.18665"
2155,崎漏農會活動中心,"22.87313,120.19062"
2156,興達港觀光魚市,"22.87106,120.19279"
2157,民族街口,"22.87811,120.23177"
2158,明寧靖王公園,"22.8786,120.23939"
2159,東方設計學院,"22.87966,120.24826"
2160,捷運鳳山西站(自由路),"22.62538,120.34891"
2161,光遠路,"22.62616,120.35856"
2162,香蕉碼頭(棧貳庫),"22.61881,120.27905"
2163,捆牛湖社區站,"22.77708,120.38515"
2164,日月禪寺,"22.8858,120.3904"
2165,甲北里,"22.7431,120.29752"
2166,湖仔內福德祠,"22.77407,120.3698"
2167,瑞進瑞興路口,"22.62583,120.37008"
2168,清淨寺B(忠義路),"22.699,120.39192"
2169,圓照寺,"22.66264,120.38224"
2170,活動中心(鳥松區),"22.66065,120.38087"
2171,夢時代(中華),"22.59559,120.30878"
2172,鳳山工業區(監理所後),"22.61428,120.33253"
2173,大東文化藝術中心,"22.62466,120.3623"
2174,月世界,"22.88361,120.38696"
2175,平成砲台(曹公廟),"22.62763,120.35733"
2176,市立圖書館(大樹分館),"22.69111,120.43077"
2177,北極殿(大樹),"22.69369,120.42614"
2178,和山社區,"22.69733,120.41962"
2179,花鄉,"22.61072,120.36049"
2180,過雄一街,"22.58674,120.35771"
2181,中正路(義發路口),"22.61792,120.38647"
2182,環保科技園區,"22.8063,120.2716"
2183,中三街,"22.72411,120.30265"
2184,大寮地政,"22.59269,120.39954"
2185,高雄男子監獄,"22.59127,120.39791"
2186,前庄,"22.62385,120.39456"
2187,北勢宅,"22.87938,120.38412"
2188,八德路口(仁愛路),"22.63304,120.3959"
2189,朝中宮,"22.63298,120.39468"
2190,八德路口(中庄),"22.63245,120.39579"
2191,瑞隆東路口(五甲一路),"22.60567,120.34625"
2192,海景街(合群社區),"22.69694,120.28767"
2193,緯九路,"22.69528,120.28751"
2194,四海派出所,"22.69322,120.28756"
2195,四海一家,"22.69045,120.28809"
2196,高雄大學(大學南路),"22.73227,120.28551"
2197,大學26街,"22.72978,120.28445"
2198,崇德市場(消防隊),"22.87716,120.3815"
2199,實踐路,"22.69031,120.29003"
2200,國軍岡山醫院,"22.78914,120.2851"
2201,樂安醫院,"22.79218,120.28109"
2202,高鳳路,"22.58938,120.36602"
2203,公園西路,"22.79535,120.2849"
2204,牧人館,"22.79933,120.29073"
2205,大社路,"22.8629,120.26194"
2206,大社國小,"22.86701,120.26549"
2207,一甲派出所,"22.86987,120.26807"
2208,大仁路,"22.87074,120.26978"
2209,崇德國小,"22.87833,120.37965"
2210,福德宮,"22.87177,120.27431"
2211,太平路,"22.86716,120.28804"
2212,下坑里,"22.86796,120.29012"
2213,新生路,"22.87251,120.29121"
2214,竹園里,"22.87461,120.29208"
2215,中路,"22.89365,120.29363"
2216,阿蓮農會(中路分部),"22.89493,120.29507"
2217,鳳儀宮,"22.56365,120.3519"
2218,高師大門口,"22.78175,120.40442"
2219,大業南路口,"22.5322,120.36864"
2220,翠屏岩站(中山路),"22.72979,120.36693"
2221,營盤頂,"22.87868,120.37723"
2222,觀景山林站,"22.7396,120.38171"
2223,義守大學站,"22.72546,120.40722"
2224,義大世界站,"22.72989,120.40723"
2225,清豐三路口(土庫路),"22.73863,120.33083"
2226,東方路2巷口,"22.87626,120.21816"
2227,老爺里,"22.604,120.344"
2228,為隨社區,"22.81757,120.28972"
2229,為隨西路,"22.81458,120.29005"
2230,極限公園,"22.67541,120.33746"
2231,中華橋,"22.7957,120.28931"
2232,佛光山講堂,"22.79387,120.28808"
2233,民族路口(中華路),"22.79221,120.28831"
2234,仁和公園,"22.68101,120.35234"
2235,糖廠(西德社區),"22.87884,120.37411"
2236,天皇別墅,"22.66379,120.37566"
2237,壽峰里,"22.79718,120.2863"
2238,輕軌衛生局站(凱旋二路),"22.62477,120.32369"
2239,永榮一街口,"22.68787,120.3297"
2240,永仁街口,"22.68677,120.3355"
2241,平等路口(九如一路),"22.63995,120.32024"
2242,明建里,"22.69367,120.28976"
2243,軍校路口,"22.69373,120.29188"
2244,筆秀站,"22.76854,120.30497"
2245,竹山,"22.87794,120.36886"
2246,路科八路口,"22.83642,120.25993"
2247,高雄科學園區,"22.82871,120.26018"
2248,旗楠路口,"22.7475,120.34536"
2249,安泰街,"22.74333,120.33904"
2250,立安路,"22.74319,120.33611"
2251,立民路,"22.74135,120.33727"
2252,願景橋,"22.65049,120.28622"
2253,捷運橋頭糖廠站,"22.75092,120.31351"
2254,購物廣場站,"22.72984,120.40289"
2255,新庄路口(嘉新東路),"22.80753,120.30403"
2256,本洲工業區,"22.81247,120.27246"
2257,大學十七街口,"22.73141,120.28057"
2258,幸福公園,"22.50042,120.39499"
2259,田寮教會(市場),"22.87374,120.36037"
2260,大仁北路,"22.66665,120.36175"
2261,關帝廟,"22.69435,120.39348"
2262,安瀾宮,"22.61567,120.2951"
2263,岡山高中,"22.79791,120.29042"
2264,高鳳站,"22.63109,120.33696"
2265,瑞隆東路口(南京路),"22.60604,120.34565"
2266,溪埔國中,"22.71937,120.44367"
2267,和山寺,"22.70569,120.41701"
2268,大樹國小(和山分校),"22.70379,120.41702"
2269,和山路,"22.70154,120.41732"
2270,德民路(右昌森林公園),"22.72189,120.29342"
2271,松禾日照,"22.59022,120.40372"
2272,崗安路,"22.8728,120.35887"
2273,援中國小(大學26街口),"22.72843,120.27905"
2274,翠屏岩站(和平路二段),"22.73015,120.36053"
2275,橋頭國小,"22.76184,120.30479"
2276,龍山寺,"22.83907,120.41589"
2277,中崎,"22.76226,120.32323"
2278,金吉順公司,"22.63806,120.37361"
2279,南山公司,"22.64635,120.38871"
2280,建國新城(鳳松路口),"22.63563,120.36063"
2281,崗山頭溫泉,"22.87407,120.35696"
2282,家畜市場,"22.63271,120.36386"
2283,烏林里,"22.69659,120.3755"
2284,高旗工家,"22.6359,120.36975"
2285,新生環球路口站,"22.87814,120.29224"
2286,鳥松,"22.66166,120.36358"
2287,橋頭區農會,"22.75541,120.30619"
2288,澄觀澄仁路口,"22.68175,120.3447"
2289,僑泰公司,"22.6411,120.37935"
2290,夢裡里,"22.66741,120.36263"
2291,中二街,"22.72357,120.30462"
2292,平安橋,"22.71999,120.43685"
2293,鳳仁新村,"22.63433,120.36675"
2294,崗山頭,"22.87457,120.3559"
2295,鳳西國中,"22.62073,120.35391"
2296,仁忠路口,"22.6758,120.357"
2297,登發國小,"22.67964,120.35468"
2298,慈惠堂,"22.67819,120.34759"
2299,仁美,"22.65548,120.39406"
2300,仁美活動中心,"22.65362,120.39381"
2301,永和街口,"22.56224,120.39027"
2302,力行路,"22.639,120.36705"
2303,北平路口,"22.63855,120.36913"
2304,南崗山,"22.87822,120.35001"
2305,平等路口(光華路),"22.62216,120.35156"
2306,全國加油站,"22.65048,120.39203"
2307,吳記工廠,"22.64276,120.38225"
2308,明山慈安居,"22.68476,120.3643"
2309,磚子窯,"22.8817,120.34194"
2310,樂善宮,"22.78598,120.24325"
2311,光和北路,"22.78397,120.24289"
2312,光和路,"22.78318,120.24343"
2313,中正西路口,"22.78381,120.24565"
2314,德祥路,"22.72871,120.31167"
2315,八卦里滯洪公園,"22.68332,120.32888"
2316,源勝社區,"22.88161,120.33955"
2317,捷運橋頭車站,"22.7606,120.30913"
2318,理想國,"22.77482,120.26879"
2319,光潭路口,"22.77408,120.27676"
2320,寶米路,"22.77821,120.28082"
2321,劉厝路,"22.78081,120.28834"
2322,工業區(阿蓮),"22.88132,120.33727"
2323,登科街,"22.78025,120.29043"
2324,岡山轉運站(岡山火車站),"22.79231,120.29956"
2325,燁聯鋼鐵,"22.83017,120.29838"
2326,過埤派出所,"22.59288,120.3612"
2327,阿蓮中正路(和平路口),"22.8807,120.33294"
2328,阿蓮,"22.87913,120.33116"
2329,永芳里,"22.6153,120.40623"
2330,巷尾,"22.61829,120.40818"
2331,江山社區活動中心,"22.63631,120.41038"
2332,中庄派出所,"22.63499,120.39545"
2333,民族十巷口,"22.63391,120.38426"
2334,阿蓮分駐所,"22.87889,120.32932"
2335,瑞士山莊,"22.85844,120.47198"
2336,上洲里,"22.85604,120.47404"
2337,鯤洲里,"22.85145,120.47368"
2338,大山里,"22.84839,120.47211"
2339,中洲里,"22.84418,120.46957"
2340,南洲里,"22.84172,120.46748"
2341,阿蓮中山路,"22.87742,120.32787"
2342,三清殿,"22.50795,120.37593"
2343,南蓮,"22.87508,120.32685"
2344,文昌宮,"22.51233,120.39207"
2345,聖地殿,"22.50859,120.37831"
2346,鳳林寺,"22.50853,120.38939"
2347,龍潭寺,"22.51122,120.38091"
2348,廣應廟,"22.50658,120.38664"
2349,林家路,"22.51315,120.38327"
2350,頂磘溝,"22.51201,120.38611"
2351,協天宮,"22.49475,120.38918"
2352,半廓天上聖母,"22.48977,120.39013"
2353,董龍宮,"22.50194,120.38081"
2354,光德寺,"22.87126,120.32523"
2355,溼地公園停車場,"22.49126,120.38677"
2356,海洋公園大樓,"22.49982,120.38127"
2357,溼地路口,"22.49415,120.38338"
2358,港龍宮,"22.49832,120.38099"
2359,鄉仁早餐,"22.49704,120.38489"
2360,南六站,"22.78403,120.34425"
2361,海成南街站,"22.77333,120.31627"
2362,中甲路口,"22.86712,120.32384"
2363,觀水宮站,"22.77597,120.32906"
2364,福德宮站,"22.77194,120.31863"
2365,加州大地站,"22.77367,120.32276"
2366,海成活動中心站,"22.77256,120.32046"
2367,大樹下(舊衛生所),"22.8175,120.42416"
2368,旗山區公所,"22.88866,120.48346"
2369,中寮國小,"22.81888,120.42555"
2370,內潭,"22.82333,120.42805"
2371,崑山宮,"22.84555,120.4458"
2372,頂湖,"22.83777,120.4411"
2373,下湖,"22.84167,120.44593"
2374,大遠百百貨(捷運三多商圈站),"22.61352,120.30321"
2375,中湖,"22.83893,120.44436"
2376,神農廟站,"22.96434,120.55608"
2377,月美國小,"22.9582,120.53592"
2378,月美活動中心,"22.95407,120.53388"
2379,桐竹站,"22.95012,120.53259"
2380,宣化堂牌樓,"22.92591,120.5086"
2381,新開站,"22.94643,120.53259"
2382,福安庄宣化堂,"22.92352,120.50964"
2383,下寮站,"22.94035,120.5303"
2384,阪鏟站,"22.94628,120.52991"
2385,九鬮,"22.85069,120.32492"
2386,天原宮,"23.10048,120.59042"
2387,甲仙龍鳳寺,"23.08549,120.60073"
2388,真武堂,"23.07076,120.60376"
2389,仙林巷土地公廟,"23.05755,120.56021"
2390,法泉寺,"23.07468,120.59495"
2391,牛百葉,"23.06658,120.55478"
2392,南德府,"23.07632,120.59306"
2393,寶隆活動中心,"23.04946,120.5584"
2394,清隱寺,"23.06382,120.59203"
2395,元宋太祖宮,"23.05102,120.56329"
2396,復安國小,"22.84886,120.32439"
2397,滴水土地公廟,"23.06401,120.59068"
2398,王母宮,"23.06425,120.58392"
2399,大埤頭土地公廟,"22.92454,120.57555"
2400,廣興國小,"22.91705,120.56773"
2401,興隆橋,"22.91598,120.56543"
2402,美濃農會,"22.90225,120.54134"
2403,永盛興商店,"22.84273,120.54297"
2404,瓦窯,"22.84615,120.32351"
2405,水德潭土地公,"22.84476,120.54118"
2406,吉豐,"22.8431,120.53414"
2407,和興莊,"22.85753,120.51968"
2408,中正路三段824號,"22.84273,120.5322"
2409,下九寮,"22.85227,120.52541"
2410,外六寮,"22.83886,120.53316"
2411,四維,"22.84752,120.52671"
2412,精工社區,"22.83254,120.5404"
2413,慈福宮,"22.84958,120.5226"
2414,田厝,"22.83732,120.31779"
2415,外六寮40號,"22.8365,120.53276"
2416,忠孝路,"22.84099,120.5174"
2417,茄苳子,"22.93187,120.42848"
2418,山南宮,"22.91522,120.41843"
2419,內門衛生所,"22.92433,120.45361"
2420,九龍宮,"22.91719,120.42716"
2421,西門國小,"22.91954,120.43102"
2422,多納里辦公處,"22.91023,120.71541"
2423,旗美高中,"22.8839,120.49448"
2424,茂林風景區,"22.88094,120.65012"
2425,嘉峰,"22.82985,120.31374"
2426,萬山停車場(萬山下部落),"22.90828,120.6809"
2427,情人谷,"22.88215,120.66479"
2428,萬山派出所,"22.90954,120.68047"
2429,茂林消防分隊,"22.89383,120.67051"
2430,屏東客運,"22.66976,120.48505"
2431,寶建醫院,"22.68138,120.48447"
2432,屏東署立醫院,"22.67281,120.49577"
2433,基督教醫院,"22.67303,120.49508"
2434,屏東里港客運,"22.77472,120.49423"
2435,高樹大新醫院,"22.8238,120.59959"
2436,潭底,"22.82591,120.30991"
2437,屏東高樹客運,"22.82728,120.6003"
2438,瑪星哈蘭 大光教會,"23.27957,120.71962"
2439,達卡努瓦里 西那的店,"23.26885,120.72005"
2440,達卡努瓦里 世文商店,"23.27151,120.71928"
2441,達卡努瓦里 皆得藥局,"23.26963,120.71783"
2442,達卡努瓦里 吉巴谷,"23.26079,120.70251"
2443,瑪雅里 民權宮,"23.25586,120.69247"
2444,嘉興國小,"22.822,120.30554"
2445,瑪雅里 民權大橋,"23.24581,120.69507"
2446,南沙魯里 北家扶中心,"23.21884,120.69336"
2447,瑪雅里 二姊茶鋪,"23.23782,120.69769"
2448,瑪雅里 泥巴莊,"23.23134,120.69418"
2449,瑪雅里區衛生所,"23.24686,120.70255"
2450,下青山 福德宮,"23.26704,120.68429"
2451,上青山 青山教會,"23.26734,120.69454"
2452,那瑪夏國中,"23.23998,120.69727"
2453,五甲尾,"22.82134,120.30318"
2454,建山國小,"23.10535,120.68245"
2455,建山里十字路口,"23.10731,120.68391"
2456,復興活動中心,"23.2173,120.80458"
2457,樂樂布農部落,"23.11151,120.71169"
2458,瓦阿系吊橋,"23.21679,120.80374"
2459,高中里草水長老會廣場,"23.1226,120.70847"
2460,美蘭部落,"23.13237,120.72073"
2461,四社部落,"23.16632,120.76767"
2462,藤枝部落,"23.05455,120.72095"
2463,寶山里派出所,"23.03651,120.70905"
2464,花果山,"23.00834,120.6798"
2465,六龜加油站,"22.99134,120.6361"
2466,天后宮廟,"22.9945,120.64338"
2467,中興里永久屋,"22.98913,120.6493"
2468,南嘉興,"22.8191,120.30244"
2469,六龜區公所,"22.99809,120.63322"
2470,慈濟資源回收站,"22.93631,120.49261"
2471,溝坪衛生室,"22.99107,120.50146"
2472,明山果集貨場,"22.98025,120.4933"
2473,竹峯宮,"23.01329,120.5236"
2474,頭社站牌,"22.99927,120.50268"
2475,華山24號,"23.01143,120.48954"
2476,華園29-2號,"23.0001,120.49741"
2477,水冬瓜(山上),"23.05198,120.66372"
2478,三合溪,"22.95576,120.64959"
2479,尾庄,"22.95974,120.65098"
2480,扇平山莊,"22.97079,120.65182"
2481,五甲尾加油站,"22.81287,120.30081"
2482,天后宮,"22.9945,120.64338"
2483,扇平林道前,"22.97498,120.65185"
2484,龍興國小,"22.99412,120.64535"
2485,尾庄(山下),"22.98423,120.65206"
2486,瑪星哈蘭-大光教會,"23.27957,120.71962"
2487,大愛C區停車場,"22.96297,120.53962"
2488,達卡努瓦里-西那的店,"23.26885,120.72005"
2489,達卡努瓦里-世文商店,"23.27146,120.71922"
2490,南沙魯里-北家扶中心,"23.21877,120.69347"
2491,達卡努瓦里-皆得藥局,"23.26969,120.71777"
2492,瑪雅里-泥巴莊,"23.23134,120.69418"
2493,達卡努瓦里-吉巴谷,"23.26079,120.70251"
2494,瑪雅里-二姊茶鋪,"23.23778,120.69783"
2495,瑪雅里-民權宮,"23.25593,120.69241"
2496,瑪雅里-民權大橋,"23.24584,120.69521"
2497,田草寮崑山宮,"22.84546,120.44595"
2498,台上,"22.80803,120.29871"
2499,烏山,"22.83441,120.42989"
2500,牛寮普唵宮,"22.84685,120.41302"
2501,秀峰寺,"22.83846,120.40591"
2502,興東路2號,"22.83482,120.41134"
2503,行仁路,"22.62586,120.34333"
2504,正順廟口,"22.87949,120.19051"
2505,大智路口,"22.87003,120.19823"
2506,崎漏茄萣農會,"22.87385,120.1911"
2507,成功路,"22.80144,120.29547"
2508,海埔海山活動中心站,"22.89547,120.22375"
2509,三興宮站,"22.89894,120.22298"
2510,興隆路口西羅殿,"22.60694,120.40703"
2511,內坑路(鎮潭路口),"22.58913,120.38126"
2512,內坑路女監獄,"22.58905,120.37244"
2513,三隆283巷口,"22.60242,120.40759"
2514,內坑仁德路口(內坑.仁德路口檳榔攤旁邊),"22.59028,120.39007"
2515,上寮路口慈誠宮,"22.59723,120.42364"
2516,上寮路154號,"22.6,120.42417"
2517,水寮公園,"22.65841,120.41543"
2518,岡山區公所,"22.79864,120.29514"
2519,金山國小,"22.81136,120.39812"
2520,東燕活動中心,"22.79534,120.36945"
2521,金山道院,"22.80618,120.39086"
2522,北極殿,"22.7957,120.37556"
2523,車林巷口,"22.79878,120.3799"
2524,神農宮,"22.80665,120.34325"
2525,龍安宮(紅山巷),"22.81637,120.35753"
2526,尖山巷,"22.81158,120.36653"
2527,朝天宮,"22.81156,120.35931"
2528,三山宮,"22.81583,120.35674"
